accountId,name,summonerName,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,gameId
201454954,Seedy Sam,Seedysam23,5,FALSE,1031,2031,3751,3401,0,0,3340,0,8,0,0,0,0,320,0,0,0,0,0,24783,16552,5990,2239,0,5307,4250,1056,0,4823,3,0,0,0,0,0,16420,3676,11565,1178,4697,4250,0,0,41,0,0,0,231,8,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117773892
201454954,Seedy Sam,Seedysam23,5,FALSE,3098,2031,3070,3165,3027,0,3340,1,7,2,0,1,0,753,0,0,0,0,0,43385,35864,7521,0,0,14608,13805,803,0,114,1,0,0,0,0,0,11330,4843,6318,168,7878,7300,0,0,38,0,0,0,197,11,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117772475
201454954,Seedy Sam,Seedysam23,5,TRUE,0,3508,3085,3031,3072,3026,3340,20,3,11,8,3,4,1446,5,1,0,0,0,200029,13261,185871,896,1012,33151,4558,28593,0,3601,4,0,0,0,0,0,16307,8610,7386,310,17297,16900,6,1,212,1,0,1,912,17,0,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117762757
201454954,Seedy Sam,Seedysam23,1,FALSE,1055,3086,3508,0,0,0,3340,1,6,3,0,1,0,436,0,0,0,0,0,39987,3337,36001,648,249,6166,970,4548,648,149,1,0,0,0,0,0,10815,5055,5461,298,5615,5400,0,0,80,0,0,0,218,9,0,0,4,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117756746
201454954,Seedy Sam,Seedysam23,9,FALSE,3098,3116,3070,3027,3157,0,3340,1,19,11,0,1,0,276,0,0,0,0,0,69010,60545,8464,0,0,28113,26411,1702,0,3000,1,0,0,0,0,0,45027,10645,29825,4557,11693,11450,0,0,48,0,0,0,429,13,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117734282
201454954,Seedy Sam,Seedysam23,6,TRUE,1055,3508,3085,3031,1038,0,3340,15,6,5,7,2,4,997,2,0,0,0,0,126381,12027,113104,1248,800,25340,4008,20082,1248,444,1,0,0,0,0,0,13314,4348,8170,795,13298,11600,3,0,153,0,0,0,254,14,0,0,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117733665
201454954,Seedy Sam,Seedysam23,7,FALSE,3031,3139,3508,3087,1053,1038,3340,15,14,8,4,2,4,551,4,0,0,0,0,158057,30302,125803,1950,1052,34546,7221,25670,1654,2157,1,0,0,0,0,0,35716,14521,20691,504,16976,16400,1,0,123,8,3,5,350,17,0,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117732675
201454954,Seedy Sam,Seedysam23,6,TRUE,3094,3087,3072,3133,1018,1038,3340,15,5,2,4,2,5,719,3,0,0,0,0,134990,25017,109282,690,556,27310,5995,20624,690,1543,1,0,0,0,0,0,19206,7585,11546,74,14624,12300,2,1,146,2,0,2,203,15,0,0,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117686845
201454954,Seedy Sam,Seedysam23,7,FALSE,3508,3046,3072,3031,3085,3026,3340,19,10,6,6,2,5,691,2,0,0,0,0,389173,40372,346943,1858,908,55092,10709,42524,1858,2989,1,0,0,0,0,0,36356,11594,23295,1466,23082,23200,3,1,326,6,2,4,446,18,0,0,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117685157
201454954,Seedy Sam,Seedysam23,8,TRUE,3072,3091,3085,1051,1053,0,3340,11,8,9,4,2,3,731,1,0,0,0,0,100658,21395,77485,1778,428,19937,4582,14284,1070,251,1,0,0,0,0,0,19059,9405,7947,1706,12070,10900,2,0,119,2,0,2,277,13,0,0,2,0,FALSE,FALSE,TRUE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117642798
201454954,Seedy Sam,Seedysam23,8,TRUE,3742,3003,0,3143,3027,0,3340,4,9,20,2,1,1,692,0,0,0,0,0,72253,54513,17419,320,0,22268,17795,4273,200,8654,1,0,0,0,0,0,35760,13756,20866,1138,13158,13250,1,1,52,1,1,0,506,16,0,0,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117629723
201454954,Seedy Sam,Seedysam23,5,TRUE,3072,3085,3508,3087,1038,0,3340,13,10,11,4,2,5,585,2,0,0,0,0,123705,14377,108661,666,561,27065,5581,20817,666,613,1,0,0,0,0,0,20978,10977,9609,392,14725,14050,5,0,142,0,0,0,196,16,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117634660
201454954,Seedy Sam,Seedysam23,1,FALSE,3085,3046,1038,1053,1001,1036,3340,6,8,4,2,1,2,443,0,0,0,0,0,57114,7931,48360,822,337,12688,2514,9694,478,586,1,0,0,0,0,0,14120,5597,8418,104,8665,8350,1,0,75,1,1,0,190,11,0,0,3,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117626534
201454954,Seedy Sam,Seedysam23,6,FALSE,3072,3085,3046,3006,1018,0,3340,8,10,3,2,2,3,610,1,0,0,0,0,119593,19276,100244,72,390,17267,5855,11339,72,1488,3,0,0,0,0,0,17919,6230,10764,924,11942,11250,1,0,167,1,1,0,253,15,0,0,9,1,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117624811
201454954,Seedy Sam,Seedysam23,3,TRUE,3089,3115,3085,3146,1038,1053,3340,9,12,16,2,2,2,729,1,0,0,0,0,130280,77487,52792,0,356,33516,20232,13284,0,13882,5,0,0,0,0,0,37771,16595,18611,2565,16201,15850,2,0,92,2,0,2,122,17,0,0,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117588396
201454954,Seedy Sam,Seedysam23,1,TRUE,3508,3085,3046,1053,1038,1036,3340,4,7,20,2,1,1,612,0,0,0,0,0,124143,0,121779,2364,389,27560,0,26039,1520,2289,1,0,0,0,0,0,18711,4575,12861,1274,12066,11700,0,0,150,0,0,0,125,15,0,0,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117586951
201454954,Seedy Sam,Seedysam23,6,TRUE,3508,3046,0,0,0,0,3340,3,2,3,2,1,1,1049,0,0,0,0,0,73098,0,72765,333,321,8515,0,8182,333,370,1,0,0,0,0,0,8878,3987,4890,0,6987,6700,0,0,111,1,0,1,0,11,0,0,5,2,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117585723
201454954,Seedy Sam,Seedysam23,4,TRUE,1056,3085,3101,1053,1036,0,3340,1,4,5,0,1,0,426,0,0,0,0,0,60316,32888,26990,438,237,5260,2336,2486,438,1606,3,0,0,0,0,0,10675,1802,8753,120,6787,5650,1,0,97,4,4,0,55,10,0,0,4,1,FALSE,FALSE,FALSE,TRUE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117561081
201454954,Seedy Sam,Seedysam23,3,FALSE,1056,3115,1043,3146,3086,0,3340,2,14,5,0,1,0,370,0,0,0,0,0,105736,75660,28875,1200,173,19571,12655,5716,1200,4748,4,0,0,0,0,0,30328,15128,15069,130,9435,9350,1,0,127,0,0,0,130,14,0,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117549158
201454954,Seedy Sam,Seedysam23,1,FALSE,3098,3285,3504,3003,3165,1058,3340,6,13,20,2,1,1,410,0,0,0,0,0,83375,70949,12426,0,0,20069,17814,2254,0,0,1,0,0,0,0,0,19958,5518,13932,508,13478,13300,0,0,63,0,0,0,195,15,0,0,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117547357
201454954,Seedy Sam,Seedysam23,5,FALSE,1056,3165,3070,3010,1026,0,3340,3,8,6,0,1,0,258,0,0,0,0,0,53364,42693,9988,682,0,11720,9835,1202,682,40,1,0,0,0,0,0,12367,8967,3029,369,6211,5850,0,0,57,2,0,2,164,11,0,0,4,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117551598
201454954,Seedy Sam,Seedysam23,2,FALSE,3098,0,3003,3027,3285,1058,3340,2,13,12,0,1,0,379,0,0,0,0,0,81072,70411,10660,0,0,23045,21760,1284,0,252,1,0,0,0,0,0,22968,10970,11730,268,11998,11550,0,0,65,0,0,0,278,14,0,0,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117540171
201454954,Seedy Sam,Seedysam23,7,FALSE,1403,3101,3108,0,1001,0,3340,3,3,0,2,1,1,462,0,0,0,0,0,49486,28234,15693,5558,0,3783,2673,790,318,2505,1,0,0,0,0,0,9524,883,8592,48,5800,4900,0,0,24,37,35,2,87,10,0,0,2,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117538681
201454954,Seedy Sam,Seedysam23,2,FALSE,1403,3020,1058,1011,0,0,3340,4,4,3,2,1,2,692,0,0,0,0,0,47548,28937,14771,3839,0,6442,4949,985,507,2602,1,0,0,0,0,0,10526,900,9626,0,6526,5950,1,0,31,28,28,0,47,10,0,0,3,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117537729
201454954,Seedy Sam,Seedysam23,6,TRUE,3930,3151,1001,3115,1058,1011,3340,6,6,13,2,1,2,551,0,0,0,0,0,167934,117614,42356,7963,0,23499,18963,3163,1372,8192,1,0,0,0,0,0,27044,7176,19867,0,14212,11350,3,1,99,46,33,13,169,17,0,0,5,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117536547
201454954,Seedy Sam,Seedysam23,5,FALSE,3165,3027,3003,0,0,0,3340,6,9,3,2,1,1,408,0,0,0,0,0,75084,61915,12424,743,0,12932,10294,1894,743,221,1,0,0,0,0,0,15366,5158,10058,150,9442,9300,0,0,105,1,1,0,313,13,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117489770
201454954,Seedy Sam,Seedysam23,2,TRUE,1401,3116,3742,1038,0,0,3340,1,5,2,0,1,0,596,0,0,0,0,0,154500,56267,90138,8096,0,5927,3138,2185,604,6198,1,0,0,0,0,0,31040,2934,27501,603,10571,9925,1,1,51,79,68,11,442,14,0,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117517957
201454954,Seedy Sam,Seedysam23,1,TRUE,1401,3157,1306,3151,0,0,3340,5,6,14,2,1,1,767,0,0,0,0,0,98038,77968,12984,7086,0,15163,13725,905,532,20229,1,0,0,0,0,0,33295,7251,25284,760,11168,10575,0,0,44,42,32,10,324,13,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117516861
201454954,Seedy Sam,Seedysam23,8,FALSE,3930,3115,3072,3086,1042,0,3340,5,10,8,2,1,1,697,0,0,0,0,0,104496,63620,33433,7442,0,15325,10559,3781,984,9666,4,0,0,0,0,0,29181,5988,21906,1286,11008,10900,1,0,62,42,35,7,166,14,0,0,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117514454
201454954,Seedy Sam,Seedysam23,2,FALSE,1403,3085,3115,1036,0,0,3340,4,11,5,3,1,1,376,0,0,0,0,0,79036,43771,29290,5974,189,12980,7003,4885,1092,9191,4,0,0,0,0,0,26269,9195,16035,1039,8745,8600,1,0,42,39,38,1,123,11,0,0,2,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117421697
201454954,Seedy Sam,Seedysam23,7,FALSE,3930,3101,1042,3153,1051,0,3340,3,15,10,2,2,1,331,1,0,0,0,0,86443,46531,31176,8735,89,14502,8306,5615,580,9100,3,0,0,0,0,0,33666,8247,24338,1080,8515,7900,0,0,18,46,42,4,17,12,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117409956
201454954,Seedy Sam,Seedysam23,2,TRUE,1403,2033,3101,1043,1042,1051,3340,3,3,2,2,1,1,771,0,0,0,0,0,68773,36099,23737,8936,146,6765,3862,2303,600,5574,2,0,0,0,0,0,16069,406,15205,457,6627,5850,0,0,15,48,40,8,304,10,0,0,4,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117417099
201454954,Seedy Sam,Seedysam23,6,TRUE,3930,2031,1053,3085,3115,0,3340,9,3,8,6,2,2,563,2,0,0,0,0,82556,41853,34352,6350,253,13296,6832,5447,1016,11402,4,0,0,0,0,0,24664,5905,18481,278,10013,9100,0,0,28,39,33,6,132,13,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117412638
201454954,Seedy Sam,Seedysam23,1,TRUE,1403,2031,3101,1053,3086,1042,3340,4,1,8,3,1,1,842,0,0,0,0,0,62359,31686,23423,7250,224,5308,2885,2134,288,6352,4,0,0,0,0,0,15753,2187,13565,0,7402,6300,0,0,10,51,42,9,56,11,0,0,7,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117411279
201454954,Seedy Sam,Seedysam23,8,FALSE,1403,2031,3108,1053,3145,1036,3340,1,9,3,0,1,0,498,0,0,0,0,0,39431,21949,12209,5273,0,7358,4304,2274,779,3605,3,0,0,0,0,0,19904,6039,13123,742,6281,5850,0,0,16,24,24,0,144,10,0,0,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117399896
201454954,Seedy Sam,Seedysam23,7,FALSE,3046,3508,3085,1053,0,0,3340,2,14,10,0,1,0,270,0,0,0,0,0,92248,0,91450,798,371,14800,0,14162,638,670,1,0,0,0,0,0,23806,9493,13362,950,10301,10000,1,0,114,4,4,0,60,14,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117328108
201454954,Seedy Sam,Seedysam23,2,FALSE,3098,2031,3165,3089,3285,0,3340,4,11,8,2,1,1,424,0,0,0,0,0,89761,77023,12738,0,0,20353,19260,1092,0,107,1,0,0,0,0,0,17412,11345,6066,0,10795,10550,1,0,45,0,0,0,230,14,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117312636
201454954,Seedy Sam,Seedysam23,5,TRUE,3072,3046,3508,3085,1038,0,3340,11,8,11,5,2,2,497,1,0,0,0,0,313695,0,311395,2300,680,39272,0,37764,1508,721,1,0,0,0,0,0,31278,14841,15935,501,18806,14400,2,0,303,9,6,3,210,18,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117311161
201454954,Seedy Sam,Seedysam23,9,TRUE,1400,3089,3116,3115,1052,1052,3340,6,11,5,3,1,1,603,0,0,0,0,0,167419,88011,68004,11403,0,18964,8656,9203,1104,2927,1,0,0,0,0,0,29886,10694,18810,380,14872,13645,2,0,112,37,28,9,2196,16,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117305179
201454954,Seedy Sam,Seedysam23,7,TRUE,3098,3165,3113,3089,0,0,3340,4,11,3,2,1,1,389,0,0,0,0,0,48108,36996,11112,0,0,13792,11335,2456,0,311,1,0,0,0,0,0,15124,3975,10089,1059,9212,8200,0,0,35,1,0,1,142,11,0,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117271829
201454954,Seedy Sam,Seedysam23,6,FALSE,1403,3100,3116,3285,0,0,3340,11,10,6,3,1,4,379,0,0,0,0,0,85547,47648,32225,5674,0,17744,9086,7218,1440,2462,1,0,0,0,0,0,27056,11473,15008,574,12175,12200,0,0,66,30,27,3,369,14,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117206727
201454954,Seedy Sam,Seedysam23,1,TRUE,1400,1058,3116,3285,3115,1026,3340,17,7,9,5,3,4,533,2,1,0,0,0,158902,91218,60191,7492,0,32929,17976,12705,2248,5055,1,0,0,0,0,0,28871,9759,17930,1180,16169,14275,3,0,91,25,17,8,738,18,0,0,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117099494
201454954,Seedy Sam,Seedysam23,2,FALSE,3072,0,0,3074,0,3047,3340,3,15,3,0,1,0,267,0,0,0,0,0,79970,2708,75951,1310,0,12314,1274,9729,1310,2014,1,0,0,0,0,0,28108,10081,16692,1335,9142,9400,0,0,100,0,0,0,21,14,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,117097906
201454954,Seedy Sam,Seedysam23,9,FALSE,3085,1031,3046,1036,1029,0,3340,3,12,6,0,1,0,170,0,0,0,0,0,63431,13546,43464,6420,285,8686,3312,2500,2873,449,1,0,0,0,0,0,17851,7087,9980,784,7780,7100,0,0,96,0,0,0,143,12,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116552625
201454954,Seedy Sam,Seedysam23,6,FALSE,3085,2032,3046,3153,1038,0,3340,8,13,2,2,1,2,228,0,0,0,0,0,106124,16105,84018,6000,355,14221,3476,7295,3449,1221,1,0,0,0,0,0,24888,8320,15741,826,10638,10500,0,0,144,1,1,0,408,13,0,0,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116551046
201454954,Seedy Sam,Seedysam23,6,TRUE,3085,2032,1042,3153,0,0,3340,5,6,3,2,1,1,249,0,0,0,0,0,59309,8800,46511,3997,320,7903,2489,3504,1909,379,1,0,0,0,0,0,11311,2587,8364,358,8289,6700,2,0,112,0,0,0,561,11,0,0,5,11,TRUE,FALSE,TRUE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116499409
201454954,Seedy Sam,Seedysam23,10,TRUE,3098,2031,3115,3091,0,0,3340,2,7,8,0,1,0,310,0,0,0,0,0,30873,18385,12488,0,0,5239,3171,2068,0,3266,4,0,0,0,0,0,12953,5005,7856,92,8032,6800,2,0,34,0,0,0,48,10,0,0,4,1,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116192136
201454954,Seedy Sam,Seedysam23,4,FALSE,3098,2033,3115,3072,1043,3086,3340,3,13,11,0,1,0,333,0,0,0,0,0,35318,23835,11482,0,0,11157,6912,4244,0,4708,5,0,0,0,0,0,26936,12695,13975,266,10516,10350,0,0,24,1,0,1,84,13,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116189116
201454954,Seedy Sam,Seedysam23,3,FALSE,3098,2032,3115,3124,3089,1042,3340,9,7,12,6,3,1,530,1,1,0,0,0,72294,52267,19314,711,0,18744,12864,5404,475,9156,5,0,0,0,0,0,25131,5471,17070,2589,12311,11150,0,0,71,7,5,2,170,14,0,0,5,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116178743
201454954,Seedy Sam,Seedysam23,3,FALSE,3101,3812,3108,3085,1056,0,3340,1,9,8,0,1,0,446,0,0,0,0,0,81194,46466,33604,1124,344,12893,7161,4607,1124,4896,3,0,0,0,0,0,22071,6051,14553,1466,8950,8700,0,0,105,2,0,2,82,13,0,0,8,0,FALSE,FALSE,FALSE,FALSE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116185738
201454954,Seedy Sam,Seedysam23,8,TRUE,3153,2010,3085,3022,1029,0,3340,7,9,6,3,2,1,627,2,0,0,0,0,80327,10974,64542,4811,371,14042,3267,7589,3186,531,1,0,0,0,0,0,13237,1950,11066,220,11464,9550,2,1,103,0,0,0,593,13,0,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116174767
201454954,Seedy Sam,Seedysam23,5,FALSE,3046,3153,3085,3072,3508,1031,3340,19,20,12,4,2,3,305,2,0,0,0,0,171553,20730,140682,10141,640,48508,9467,31473,7566,2907,1,0,0,0,0,0,43598,19766,22275,1556,18166,17500,0,0,152,2,2,0,469,18,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116180441
201454954,Seedy Sam,Seedysam23,9,FALSE,1400,1053,3077,1001,0,0,3340,0,9,5,0,0,0,469,0,0,0,0,0,41701,1658,35312,4731,0,5653,1010,4290,352,2912,1,0,0,0,0,0,17175,3729,12638,806,5462,5225,1,0,35,18,18,0,148,11,0,0,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116170883
201454954,Seedy Sam,Seedysam23,4,TRUE,3089,3027,3165,3040,3285,3152,2054,24,13,32,5,3,6,267,6,1,0,0,0,145139,129055,14453,1630,0,46363,43821,1524,1016,2405,1,0,0,0,0,0,35218,18555,14525,2137,23180,18900,1,0,82,0,,,162,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,115959088
201454954,Seedy Sam,Seedysam23,7,FALSE,3027,3040,3089,3285,3116,3191,0,10,21,26,2,2,3,136,1,0,0,0,0,111129,102946,6958,1224,1046,43762,41390,1147,1224,1719,1,0,0,0,0,0,45116,29029,14688,1398,17962,17600,1,1,63,0,,,392,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,115957239
